TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.lang3.time.StopWatch,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,44,126,35437,1569463274914,0.9868421052631579,1111111111111011111111111111111111111111111111111111111111111111111111111111,0.9122807017543859,101111111111111111011101011111111011111111111111111111111,1.0,1111111111111,12,2,1,1,0.9882352941176471,1111111111111111111111111111101111111111111111111111111111111111111111111111111111111,0.625,10101001001111101101111111010010,1.0,11111111111111111111,1.0,11111111111111111111,0.9122807017543859,111101111110111110111110111111111101111111111111111111111
