TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.lang3.ThreadUtils,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,47,676,44685,1569465223712,0.9594594594594594,11111110111111111111111111111111111111111111111111111111110011111111111111,0.9473684210526315,1111111111111111111101101111111111111111111111111111111111110111111111011111,1.0,11111111111,11,1,0,0,0.9417040358744395,1111111111111111010111111111111111101111111111111011111111111110111110111111111111111111111111111111111111111111111111111111111110011111111111111011111111111111111111111111111111011111111111111111001111111111111101111111111,0.41304347826086957,0001110100000001000011011010101010101010101010,0.9166666666666666,111111111111111001111111,0.9166666666666666,111111111111111001111111,0.9473684210526315,1111111111111111110111101111111111111111111111111111111111111011111111101111
