TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.lang3.EnumUtils,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,35,108,36904,1569463927239,1.0,1111111111111111111111111111111111111111111111111111111111111111111111,0.9512195121951219,11111111111111110111111111111111111111101,1.0,1111111111111,10,2,3,1,0.9485981308411215,1110111111111111011011111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111101111111101111111111111110111111111111111111111111011111100101111111111111111111111,0.45,0110110100101111100100100100111100000000,1.0,1111111111111,1.0,1111111111111,0.9512195121951219,11111111111111011111111111111111111111110
